fec;pet;eur;oro;dol;c18;c36;ibe
40519;71.55;3626.50;1304.62;3240.44;48.300;54.900;9419.07
50519;71.91;3621.50;1302.95;3240.44;48.131;54.990;9402.19
60519;71.24;3645.50;1301.80;3240.44;48.000;55.000;9331.00
70519;69.88;3694.00;1303.60;3254.03;47.923;54.917;9235.10
80519;70.37;3686.00;1299.50;3288.81;47.894;54.763;9227.00
90519;70.39;3675.50;1303.20;3290.12;47.898;54.569;9095.20
100519;70.62;3678.00;1305.30;3293.62;47.924;54.365;9117.50
110519;70.39;3678.00;1311.55;3274.30;47.958;54.181;9102.85
120519;70.00;3678.00;1318.72;3274.30;47.988;54.050;9048.45
130519;70.23;3709.50;1319.50;3274.30;48.000;54.000;9046.80
140519;71.24;3690.50;1313.60;3299.01;47.986;54.053;9127.60
150519;71.77;3679.50;1315.10;3285.14;47.956;54.188;9177.10
160519;72.62;3687.00;1303.50;3295.51;47.921;54.373;9304.30
170519;72.21;3707.00;1293.00;3290.27;47.895;54.578;9280.10
180519;71.79;3707.00;1291.25;3313.72;47.891;54.771;9223.68
190519;71.75;3707.50;1293.86;3313.72;47.921;54.922;9193.69
200519;71.97;3745.50;1294.60;3313.72;48.000;55.000;9199.70
210519;72.18;3729.00;1290.40;3342.21;48.134;54.982;9239.10
220519;70.99;3720.50;1291.40;3344.45;48.307;54.883;9232.20
230519;67.76;3777.00;1302.70;3340.96;48.497;54.727;9114.00
240519;68.69;3764.00;1301.00;3368.76;48.683;54.537;9174.60
250519;69.85;3764.00;1291.82;3358.84;48.844;54.337;9223.48
260519;70.14;3764.50;1284.15;3358.84;48.956;54.150;9222.71
270519;70.11;3762.00;1284.95;3358.84;49.000;54.000;9216.40
280519;70.11;3768.50;1294.30;3358.84;48.960;53.905;9191.80
290519;69.45;3732.00;1297.90;3362.48;48.850;53.860;9080.50
300519;66.87;3745.50;1304.10;3375.29;48.692;53.854;9157.80
310519;64.49;3780.00;1322.60;3357.82;48.506;53.875;9004.20
10619;62.51;3780.00;1334.87;3377.16;48.315;53.914;8905.96
20619;61.25;3776.50;1338.97;3377.16;48.139;53.959;8930.99
30619;61.28;3795.50;1339.30;3377.16;48.000;54.000;9022.80
40619;61.97;3704.50;1340.10;3377.16;47.913;54.027;9117.60
50619;60.63;3709.50;1344.90;3306.37;47.874;54.042;9150.50
60619;61.67;3711.50;1354.00;3296.87;47.871;54.045;9169.20
70619;63.29;3704.50;1357.40;3288.69;47.893;54.040;9236.10
80619;63.36;3704.50;1352.93;3274.72;47.929;54.030;9280.33
90619;62.59;3700.00;1345.38;3274.72;47.968;54.016;9293.71
100619;62.29;3688.00;1340.70;3274.72;48.000;54.000;9294.10
110619;62.29;3692.00;1342.70;3257.06;48.016;53.985;9282.10
120619;59.97;3689.50;1348.20;3249.56;48.018;53.974;9238.50
130619;61.31;3686.00;1355.10;3264.47;48.012;53.965;9247.10
140619;62.01;3669.00;1355.90;3266.72;48.002;53.963;9194.20
150619;61.39;3669.00;1351.96;3270.70;47.994;53.967;9121.45
160619;60.64;3671.50;1349.25;3270.70;47.991;53.979;9085.55
170619;60.94;3684.50;1354.20;3270.70;48.000;54.000;9131.70
180619;62.14;3643.50;1362.10;3286.63;48.023;54.031;9240.70
190619;61.82;3637.50;1360.10;3264.98;48.052;54.064;9231.20
200619;64.45;3604.00;1408.30;3248.91;48.081;54.093;9208.50
210619;65.20;3641.50;1411.20;3202.01;48.098;54.109;9227.20
220619;65.15;3641.50;1411.57;3191.17;48.097;54.104;9236.03
230619;65.04;3647.50;1421.01;3191.17;48.067;54.070;9223.22
240619;64.86;3644.00;1429.50;3191.17;48.000;54.000;9192.50
250619;65.05;3625.00;1430.10;3191.17;47.891;53.889;9159.80
260619;66.49;3622.00;1426.80;3187.15;47.749;53.746;9157.40
270619;66.55;3635.50;1423.40;3177.94;47.587;53.584;9147.80
280619;66.55;3653.00;1425.10;3197.23;47.418;53.416;9198.80
290619;66.98;3653.00;1415.22;3205.67;47.255;53.254;9244.69
300619;66.88;3649.50;1401.73;3205.67;47.112;53.111;9265.28
10719;65.06;3618.50;1400.80;3205.67;47.000;53.000;9264.60
20719;62.40;3622.50;1419.80;3205.67;46.930;52.930;9281.50
30719;63.82;3606.00;1432.90;3211.06;46.897;52.897;9394.40
40719;63.30;3605.00;1423.55;3206.92;46.893;52.892;9401.00
50719;64.23;3605.50;1412.10;3206.92;46.909;52.908;9335.00
60719;64.93;3605.50;1409.25;3217.18;46.938;52.937;9294.89
70719;64.80;3606.00;1411.34;3217.18;46.971;52.970;9284.74
80719;64.11;3608.00;1412.20;3217.18;47.000;53.000;9284.70
90719;64.16;3605.50;1412.80;3207.66;47.019;53.021;9273.90
100719;67.01;3606.00;1424.90;3223.67;47.028;53.031;9252.90
110719;66.52;3600.50;1419.30;3212.91;47.029;53.035;9280.30
120719;66.72;3598.50;1424.80;3197.50;47.024;53.031;9293.20
130719;67.44;3598.50;1430.10;3190.33;47.017;53.023;9283.91
140719;67.61;3599.00;1430.21;3190.33;47.008;53.012;9282.73
150719;66.48;3595.00;1426.10;3190.33;47.000;53.000;9323.60
160719;64.35;3595.00;1423.60;3190.66;46.995;52.988;9377.10
170719;63.66;3585.68;1435.90;3199.72;46.993;52.977;9284.20
180719;61.93;3574.40;1440.80;3189.21;46.992;52.970;9225.70
190719;62.47;3572.15;1439.40;3183.01;46.993;52.967;9170.50
200719;62.93;3572.15;1440.40;3169.51;46.996;52.970;9120.14
210719;62.96;3515.48;1442.00;3169.51;46.998;52.981;9107.03
220719;63.26;3515.48;1439.70;3169.51;47.000;53.000;9163.50
230719;63.83;3554.69;1434.50;3177.76;47.001;53.028;9281.60
240719;63.18;3551.23;1436.50;3188.01;47.002;53.059;9329.70
250719;63.39;3563.35;1427.50;3194.67;47.002;53.086;9289.90
260719;63.46;3564.54;1432.20;3213.09;47.002;53.101;9225.50
270719;63.37;3564.54;1433.44;3233.26;47.001;53.096;9257.08
280719;63.39;3605.17;1431.03;3233.26;47.001;53.065;9300.96
290719;63.71;3603.47;1433.30;3233.26;47.000;53.000;9215.40
300719;64.72;3645.23;1441.80;3262.81;47.000;52.897;8986.60
310719;65.17;3677.67;1437.80;3296.85;47.000;52.762;8971.00
10819;60.50;3642.38;1432.40;3291.79;47.000;52.608;9038.20
20819;61.89;3698.12;1457.50;3329.23;47.000;52.444;8897.60
30819;62.50;3698.12;1475.18;3365.78;47.000;52.281;8815.15
40819;61.15;3755.83;1479.08;3365.78;47.000;52.129;8805.80
50819;59.81;3756.73;1476.50;3365.78;47.000;52.000;8777.20
60819;58.94;3882.48;1484.20;3459.47;47.000;51.902;8699.40
70819;56.23;3838.40;1519.60;3431.28;47.000;51.836;8746.10
80819;57.38;3859.90;1509.50;3431.28;47.000;51.803;8869.00
90819;58.53;3765.61;1508.50;3394.61;46.999;51.803;8757.80
100819;58.01;3765.61;1514.50;3382.71;46.999;51.836;8656.11
110819;57.35;3800.99;1518.64;3382.71;47.000;51.902;8635.12
120819;58.57;3803.04;1517.20;3382.71;47.000;52.000;8676.40
130819;61.30;3845.52;1514.10;3436.26;47.001;52.130;8695.10
140819;59.48;3792.93;1527.80;3407.76;47.001;52.281;8522.70
150819;58.23;3838.40;1531.20;3449.27;47.002;52.445;8519.00
160819;58.64;3859.90;1523.60;3447.76;47.003;52.609;8670.40
170819;59.15;3765.61;1516.03;3441.40;47.002;52.763;8786.30
180819;59.49;3800.99;1511.69;3441.40;47.002;52.897;8812.33
190819;59.74;3803.04;1511.60;3441.40;47.000;53.000;8733.30
200819;60.03;3845.52;1515.70;3441.40;46.997;53.064;8618.30
210819;60.30;3792.93;1515.70;3420.99;46.994;53.094;8701.50
220819;59.92;3840.21;1508.50;3385.28;46.992;53.097;8716.40
230819;59.34;3819.96;1537.60;3376.99;46.990;53.082;8649.50
240819;58.79;3808.68;1547.35;3399.95;46.991;53.055;8617.30
250819;58.49;3815.73;1539.04;3399.95;46.994;53.025;8632.71
260819;58.70;3798.20;1537.20;3399.95;47.000;53.000;8679.20
270819;59.51;3794.56;1551.80;3432.85;47.010;52.985;8728.90
280819;60.49;3745.47;1549.10;3457.89;47.021;52.979;8747.10
290819;61.08;3739.75;1536.90;3477.53;47.031;52.980;8794.30
300819;60.43;3816.11;1529.40;3464.15;47.036;52.985;8812.90
310819;59.87;3666.06;1534.42;3427.29;47.035;52.992;8819.01
10919;59.43;3809.68;1538.05;3427.29;47.023;52.998;8820.62
20919;58.66;3835.82;1535.15;3427.29;47.000;53.000;8815.50
30919;58.26;3850.12;1555.90;3427.29;46.964;52.997;8809.20
40919;60.70;3800.89;1560.40;3438.61;46.922;52.990;8856.60
50919;60.95;3781.20;1525.50;3401.04;46.886;52.982;8992.70
60919;61.54;3780.08;1515.50;3377.39;46.866;52.977;8990.10
70919;62.10;3781.95;1517.23;3361.70;46.871;52.976;8960.76
80919;62.39;3771.95;1517.72;3361.70;46.912;52.983;8962.79
90919;62.59;3751.78;1511.10;3361.70;47.000;53.000;9010.60
100919;62.38;3724.31;1499.20;3368.80;47.139;53.028;9078.20
110919;60.81;3694.31;1503.20;3373.75;47.314;53.061;9059.50
120919;60.38;3639.12;1507.40;3372.48;47.504;53.091;9082.30
130919;60.22;3649.28;1499.50;3359.20;47.688;53.108;9137.90
140919;63.77;3713.80;1499.03;3356.15;47.846;53.104;9147.08
150919;68.30;3715.94;1505.61;3356.15;47.957;53.071;9110.64
160919;69.02;3708.28;1511.50;3356.15;48.000;53.000;9052.00
170919;64.55;3723.40;1513.40;3364.43;47.961;52.887;9004.20
180919;63.60;3718.59;1515.80;3380.92;47.854;52.741;9031.70
190919;64.40;3700.20;1506.20;3377.79;47.699;52.576;9136.00
200919;64.28;3740.81;1515.10;3377.72;47.516;52.406;9179.00
210919;64.66;3719.80;1520.59;3402.32;47.325;52.244;9152.92
220919;65.18;3730.42;1522.57;3402.32;47.146;52.104;9106.89
230919;64.77;3762.81;1531.50;3402.32;47.000;52.000;9093.60
240919;63.10;3750.55;1540.20;3437.78;46.902;51.941;9118.20
250919;62.39;3775.24;1512.30;3438.66;46.849;51.920;9085.30
260919;62.74;3782.09;1515.20;3451.02;46.834;51.926;9129.70
270919;61.91;3757.94;1506.40;3435.71;46.849;51.948;9184.10
280919;61.59;3760.70;1488.57;3462.01;46.887;51.975;9222.28
290919;61.55;3783.25;1474.30;3462.01;46.940;51.996;9243.23
300919;60.78;3721.29;1472.90;3462.01;47.000;52.000;9244.60
11019;58.89;3728.77;1489.00;3477.45;47.060;51.980;9165.90
21019;57.69;3743.90;1507.90;3491.29;47.113;51.945;8912.20
31019;57.71;3829.37;1513.80;3497.34;47.151;51.908;8902.20
41019;58.37;3789.50;1512.90;3467.60;47.166;51.882;8961.80
51019;58.66;3789.50;1510.76;3430.28;47.151;51.880;9035.51
61019;58.56;3789.50;1508.01;3430.28;47.098;51.915;9082.69
71019;58.35;3770.50;1504.40;3430.28;47.000;52.000;9044.10
81019;58.24;3791.50;1503.90;3445.76;46.854;52.142;8940.10
91019;58.32;3790.70;1512.80;3452.57;46.675;52.324;8991.90
101019;59.10;3822.50;1500.90;3454.56;46.484;52.522;9104.40
111019;60.51;3818.20;1488.70;3458.42;46.300;52.712;9273.80
121019;60.91;3818.20;1491.92;3431.46;46.145;52.871;9304.13
131019;60.34;3818.20;1500.17;3431.46;46.038;52.975;9249.05
141019;59.35;3782.80;1497.60;3431.46;46.000;53.000;9246.50
151019;58.74;3777.60;1483.50;3431.46;46.044;52.932;9356.10
161019;59.42;3806.50;1494.00;3451.33;46.155;52.790;9386.70
171019;59.91;3842.30;1498.30;3459.55;46.314;52.605;9340.00
181019;59.42;3841.70;1494.10;3465.35;46.499;52.404;9329.80
191019;58.94;3841.70;1491.03;3428.63;46.689;52.217;9357.89
201019;58.78;3841.70;1489.63;3428.63;46.863;52.072;9392.64
211019;58.96;3824.80;1488.10;3428.63;47.000;52.000;9402.30
221019;59.70;3843.60;1487.50;3442.78;47.085;52.020;9380.20
231019;61.17;3810.90;1495.70;3430.30;47.124;52.118;9385.00
241019;61.67;3774.20;1504.70;3409.29;47.126;52.272;9391.80
251019;62.02;3785.40;1505.30;3387.72;47.104;52.460;9430.20
261019;61.97;3785.40;1503.45;3395.25;47.069;52.658;9448.90
271019;61.68;3785.40;1500.56;3395.25;47.030;52.846;9444.30
281019;61.57;3768.40;1495.80;3395.25;47.000;53.000;9433.00
291019;61.59;3748.10;1490.70;3382.19;46.986;53.103;9400.10
301019;60.61;3752.10;1496.70;3380.90;46.986;53.158;9284.50
311019;60.23;3780.80;1514.80;3389.94;46.994;53.173;9257.50
11119;61.69;3770.60;1511.40;3383.29;47.005;53.157;9328.00
21119;62.16;3770.60;1516.30;3339.19;47.013;53.117;9384.79
31119;61.87;3770.60;1523.23;3339.19;47.014;53.062;9410.32
41119;62.13;3708.40;1511.10;3339.19;47.000;53.000;9416.40
51119;62.96;3693.60;1483.70;3339.19;46.970;52.939;9407.90
61119;61.74;3669.30;1493.10;3318.47;46.932;52.886;9398.40
71119;62.29;3699.10;1466.40;3319.64;46.897;52.848;9447.30
81119;62.51;3660.50;1462.90;3327.02;46.875;52.834;9393.70
91119;62.46;3660.50;1462.91;3341.01;46.878;52.849;9376.90
101119;62.37;3660.50;1459.27;3341.01;46.916;52.902;9396.47
111119;62.18;3681.70;1457.10;3341.01;47.000;53.000;9388.50
121119;62.06;3678.80;1460.60;3341.01;47.136;53.145;9306.70
131119;62.37;3754.00;1470.20;3384.21;47.309;53.323;9194.50
141119;62.28;3767.80;1480.20;3441.89;47.497;53.513;9173.30
151119;63.30;3810.50;1475.40;3452.67;47.681;53.695;9261.40
161119;64.01;3810.50;1472.88;3421.26;47.840;53.850;9296.80
171119;63.77;3810.50;1475.25;3421.26;47.953;53.959;9278.18
181119;62.44;3790.50;1478.80;3421.26;48.000;54.000;9258.00
191119;60.91;3814.00;1481.20;3447.74;47.966;53.961;9259.20
201119;62.40;3803.60;1481.00;3434.49;47.865;53.855;9225.40
211119;63.97;3818.70;1470.50;3445.95;47.714;53.702;9214.00
221119;63.39;3785.20;1470.50;3440.66;47.533;53.520;9254.70
231119;62.90;3785.20;1468.41;3410.77;47.341;53.329;9293.13
241119;63.04;3776.46;1464.11;3410.77;47.157;53.150;9314.61
251119;63.65;3773.80;1463.80;3410.77;47.000;53.000;9319.90
261119;64.27;3785.80;1467.40;3433.94;46.885;52.896;9324.80
271119;64.06;3827.70;1460.80;3469.01;46.813;52.836;9362.70
281119;63.87;3856.90;1462.25;3502.92;46.781;52.814;9359.00
291119;62.43;3862.60;1472.70;3502.92;46.786;52.825;9352.00
301119;61.55;3862.60;1471.46;3522.48;46.827;52.864;9310.64
11219;61.28;3862.60;1465.26;3522.48;46.899;52.924;9238.54
21219;60.92;3872.70;1469.20;3522.48;47.000;53.000;9156.30
31219;60.82;3885.90;1484.40;3508.39;47.127;53.088;9135.70
41219;63.00;3878.40;1480.20;3506.67;47.272;53.189;9270.80
51219;63.39;3849.00;1483.10;3478.57;47.428;53.307;9243.40
61219;64.39;3837.10;1465.10;3459.97;47.586;53.444;9382.70
71219;64.74;3837.10;1456.19;3430.31;47.740;53.603;9456.95
81219;64.45;3837.10;1459.38;3430.31;47.880;53.787;9425.69
91219;64.25;3792.00;1464.90;3430.31;48.000;54.000;9354.60
101219;64.34;3788.30;1468.10;3418.48;48.092;54.239;9321.10
111219;63.72;3775.00;1475.00;3418.61;48.155;54.486;9392.50
121219;64.20;3757.30;1472.30;3387.73;48.188;54.716;9468.50
131219;65.22;3769.50;1481.20;3372.23;48.189;54.906;9563.70
141219;65.42;3769.50;1485.19;3374.29;48.159;55.033;9650.73
151219;65.19;3769.50;1482.90;3374.29;48.096;55.072;9698.41
161219;65.34;3773.60;1480.50;3374.29;48.000;55.000;9680.60
171219;66.10;3743.50;1480.60;3364.24;47.871;54.804;9615.90
181219;66.17;3719.20;1478.70;3347.86;47.720;54.512;9621.80
191219;66.54;3703.00;1484.40;3329.98;47.556;54.164;9617.20
201219;66.14;3679.90;1480.90;3322.38;47.391;53.800;9675.50
211219;65.80;3679.90;1476.34;3325.47;47.236;53.458;9698.18
221219;65.88;3679.90;1477.56;3325.47;47.102;53.178;9680.57
231219;66.39;3692.70;1488.70;3325.47;47.000;53.000;9659.60
241219;67.20;3667.10;1504.80;3316.92;46.938;52.951;9661.80
251219;67.71;3657.96;1504.05;3305.84;46.911;53.014;9675.24
261219;67.92;3649.75;1514.40;3305.84;46.910;53.160;9690.30
271219;68.16;3666.70;1518.10;3281.40;46.927;53.360;9700.50
281219;68.90;3666.70;1517.14;3294.05;46.953;53.586;9698.47
291219;69.37;3666.70;1516.32;3294.05;46.980;53.809;9673.16
301219;68.44;3605.32;1518.60;3294.05;47.000;54.000;9612.60
311219;66.00;3677.74;1523.10;3277.14;47.006;54.136;9549.20
10120;65.08;3680.16;1520.95;3277.14;47.002;54.217;9617.06
20120;66.25;3680.16;1528.10;3277.14;46.992;54.249;9691.20
30120;68.60;3633.79;1552.40;3258.84;46.981;54.238;9646.60
40120;69.55;3633.79;1564.61;3262.05;46.976;54.188;9614.02
50120;69.30;3627.74;1566.09;3262.05;46.980;54.107;9609.37
60120;68.91;3635.34;1568.80;3262.05;47.000;54.000;9600.90
70120;68.27;3633.13;1574.30;3262.05;47.040;53.872;9579.80
80120;65.44;3652.34;1560.20;3264.26;47.106;53.730;9591.40
90120;65.37;3600.96;1554.30;3254.42;47.202;53.579;9581.80
100120;64.98;3616.83;1560.10;3253.89;47.335;53.424;9573.60
110120;64.73;3616.83;1563.12;3272.62;47.509;53.273;9573.60
120120;64.85;3633.63;1560.15;3272.62;47.729;53.129;9573.60
130120;65.08;3633.63;1551.55;3272.62;48.000;53.000;9573.60
